Name,Size,Population,Density,Area (sq km),Established Year,Abandoned Year,X Coordinate,Y Coordinate
Heeshao,Town,79907,227,352.0132158590308,1941,,-301.1623493133515,149.88443777952318
Jeelamoe,Town,71284,327,217.99388379204893,1918,,-421.19980192154185,-206.82171859290708
Tiiyyesitau,Town,50735,476,106.58613445378151,1951,,188.1619584333132,-280.384826029731
Ejou,Town,66435,605,109.8099173553719,1952,,-41.14814741260119,-235.11983350194754
Ninguville,Town,21969,896,24.518973214285715,1924,,96.40903073197387,-115.23268832549991
Wyeediilobyuitoi,Town,21032,582,36.13745704467354,1967,,-338.45096424684664,453.4997476535027
Pooye,Town,96932,697,139.0703012912482,1974,,-430.7874815316164,260.6021652572316
Gruicleuno,Town,45313,221,205.03619909502262,1945,,53.921522424479804,88.44011441035104
Oville,Town,71678,335,213.9641791044776,1962,,435.51424058067096,71.04309332528442
Himchasvenocho,Town,71855,215,334.2093023255814,1881,,426.3669830081276,348.69573441430543
Chebewood,Town,73845,877,84.2018244013683,1961,,-13.32858834567054,-310.10213273236286
Raport,Town,8455,720,11.743055555555555,1880,,351.3425453441215,-431.4786672962076
Braiton,Town,69522,523,132.92925430210326,1903,,-295.7408005764636,216.19180078941486
Eclaport,Town,28938,718,40.30362116991643,1903,,-367.5434296335327,-150.99116503548493
Gaudale,Town,87951,306,287.421568627451,1887,,-235.53407851287233,389.71270700570915
Ihuha,Town,18146,852,21.2981220657277,1903,,-338.41802372611386,-58.164488139149455
Ifoa,Town,41404,573,72.25828970331588,1971,,472.19626501726043,-460.1051218887818
Muotoismoo,Town,54964,885,62.106214689265535,1964,,310.749316574389,-233.19429040552797
Ciuniu,Town,53227,536,99.30410447761194,1905,,364.3529420302864,466.8891040483611
Yuadeham,Town,42114,646,65.19195046439629,1947,,484.2358493165899,-384.35421597066954
Awhicea,City,631756,2266,278.79788172992056,1955,,-91.60709138078317,-97.59961294227537
Eburg,Town,1053,511,2.060665362035225,1906,,-289.8173151173581,285.7588274775801
Niogyetiute,Town,63277,825,76.69939393939394,1968,,-427.1717708154309,-85.55898900228067
Meibiiha,Town,61901,883,70.1030577576444,1937,,487.89245306644807,95.45231846941965
Tootieyeajekshe,Town,9418,624,15.092948717948717,1922,,-169.11860896191644,-34.07569664884937
Toitostead,City,976325,2716,359.4716494845361,1938,,247.51566897805083,46.132309733839065
Jitoethou,Town,57179,338,169.16863905325442,1929,,-318.27097348656787,-239.8436860806953
Teduulsiepreahei,Town,49351,371,133.02156334231805,1947,,107.24749389093165,247.92565195528584
Douport,Town,94718,403,235.03225806451613,1879,,92.09786124985214,330.5716337803184
Siorifield,Town,2658,630,4.219047619047619,1932,,-394.46112935600144,460.78756721457853
Nauthotoadieri,Town,47507,464,102.38577586206897,1913,,-220.34151196241402,96.15500793742933
Hotei,Town,30045,614,48.93322475570032,1958,,-130.97954933896307,53.47295501024962
Nehetuoye,Town,36954,246,150.21951219512195,1876,,53.35896679860832,197.4173929101944
Epeton,Town,9564,610,15.678688524590164,1932,,-425.91782974436023,129.44570695199832
Kruuville,Town,82057,431,190.38747099767983,1969,,22.57253513021783,-49.48553511124578
Suehegospeosnou,Town,26928,635,42.40629921259843,1884,,44.56237871057863,147.63472340248074
Etopeo,Town,11543,812,14.21551724137931,1875,,389.42288929245365,234.5339232856153
Oruu,Town,23962,681,35.18649045521292,1936,,151.50948943368633,416.07278792676755
Qoneiburg,Town,53488,978,54.69120654396728,1940,,-463.30286968629133,-411.94020722421146
Neidale,Town,82609,974,84.8141683778234,1933,,-296.4417616497261,49.219639085331664
Peojbuutheifujuo,Town,79561,720,110.50138888888888,1965,,-223.75259717795905,290.0061820031135
Koinaeroiscai,Town,98609,684,144.16520467836258,1960,,413.4301678196258,-118.7688530528639
Coichafa,Town,53098,865,61.38497109826589,1880,,351.7652923506914,352.341336565893
Soicuusnosthilfai,Town,51140,834,61.3189448441247,1957,,-246.02266058645773,-244.67329184084596
Tadreafield,Town,51422,694,74.09510086455332,1883,,74.81193017864507,492.69204362689754
Itouwood,City,341296,3486,97.9047619047619,1972,,-147.6790441646835,136.61787800589184
Thiocale,Metropolis,9906224,13221,749.2794796157629,1904,,324.68981254240725,-18.152170126258795
Poisswanotai,Town,31647,682,46.403225806451616,1873,,147.6523806394415,135.40392237793912
Dindomaitei,Metropolis,5693260,5536,1028.4067919075144,1958,,-400.6453753938697,185.68026548128535
Ukreisalio,Town,77858,421,184.93586698337293,1974,,369.6954267695447,-171.44044656776958
